MONAT,MONATSZAHL,AUSPRAEGUNG,JAHR,WERT,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2001-01,Alkoholunfälle,insgesamt,2001,66.0,,,,,,,,,,,,
2001-02,Alkoholunfälle,insgesamt,2001,49.0,66.0,,,,,,,,,,,
2001-03,Alkoholunfälle,insgesamt,2001,63.0,49.0,66.0,,,,,,,,,,
2001-04,Alkoholunfälle,insgesamt,2001,68.0,63.0,49.0,66.0,,,,,,,,,
2001-05,Alkoholunfälle,insgesamt,2001,85.0,68.0,63.0,49.0,66.0,,,,,,,,
2001-06,Alkoholunfälle,insgesamt,2001,68.0,85.0,68.0,63.0,49.0,66.0,,,,,,,
2001-07,Alkoholunfälle,insgesamt,2001,71.0,68.0,85.0,68.0,63.0,49.0,66.0,,,,,,
2001-08,Alkoholunfälle,insgesamt,2001,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0,,,,,
2001-09,Alkoholunfälle,insgesamt,2001,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0,,,,
2001-10,Alkoholunfälle,insgesamt,2001,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0,,,
2001-11,Alkoholunfälle,insgesamt,2001,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0,,
2001-12,Alkoholunfälle,insgesamt,2001,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0,
2002-01,Alkoholunfälle,insgesamt,2002,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0,66.0
2002-02,Alkoholunfälle,insgesamt,2002,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0,49.0
2002-03,Alkoholunfälle,insgesamt,2002,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0,63.0
2002-04,Alkoholunfälle,insgesamt,2002,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0,68.0
2002-05,Alkoholunfälle,insgesamt,2002,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0,85.0
2002-06,Alkoholunfälle,insgesamt,2002,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0,68.0
2002-07,Alkoholunfälle,insgesamt,2002,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0,71.0
2002-08,Alkoholunfälle,insgesamt,2002,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0,60.0
2002-09,Alkoholunfälle,insgesamt,2002,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0,107.0
2002-10,Alkoholunfälle,insgesamt,2002,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0,77.0
2002-11,Alkoholunfälle,insgesamt,2002,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0,68.0
2002-12,Alkoholunfälle,insgesamt,2002,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0,66.0
2003-01,Alkoholunfälle,insgesamt,2003,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0,44.0
2003-02,Alkoholunfälle,insgesamt,2003,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0,49.0
2003-03,Alkoholunfälle,insgesamt,2003,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0,61.0
2003-04,Alkoholunfälle,insgesamt,2003,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0,65.0
2003-05,Alkoholunfälle,insgesamt,2003,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0,58.0
2003-06,Alkoholunfälle,insgesamt,2003,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0,74.0
2003-07,Alkoholunfälle,insgesamt,2003,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0,84.0
2003-08,Alkoholunfälle,insgesamt,2003,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0,71.0
2003-09,Alkoholunfälle,insgesamt,2003,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0,107.0
2003-10,Alkoholunfälle,insgesamt,2003,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0,83.0
2003-11,Alkoholunfälle,insgesamt,2003,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0,44.0
2003-12,Alkoholunfälle,insgesamt,2003,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0,63.0
2004-01,Alkoholunfälle,insgesamt,2004,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0,55.0
2004-02,Alkoholunfälle,insgesamt,2004,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0,44.0
2004-03,Alkoholunfälle,insgesamt,2004,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0,53.0
2004-04,Alkoholunfälle,insgesamt,2004,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0,50.0
2004-05,Alkoholunfälle,insgesamt,2004,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0,65.0
2004-06,Alkoholunfälle,insgesamt,2004,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0,82.0
2004-07,Alkoholunfälle,insgesamt,2004,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0,76.0
2004-08,Alkoholunfälle,insgesamt,2004,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0,66.0
2004-09,Alkoholunfälle,insgesamt,2004,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0,63.0
2004-10,Alkoholunfälle,insgesamt,2004,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0,74.0
2004-11,Alkoholunfälle,insgesamt,2004,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0,44.0
2004-12,Alkoholunfälle,insgesamt,2004,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0,58.0
2005-01,Alkoholunfälle,insgesamt,2005,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0,42.0
2005-02,Alkoholunfälle,insgesamt,2005,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0,48.0
2005-03,Alkoholunfälle,insgesamt,2005,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0,44.0
2005-04,Alkoholunfälle,insgesamt,2005,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0,37.0
2005-05,Alkoholunfälle,insgesamt,2005,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0,55.0
2005-06,Alkoholunfälle,insgesamt,2005,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0,58.0
2005-07,Alkoholunfälle,insgesamt,2005,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0,67.0
2005-08,Alkoholunfälle,insgesamt,2005,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0,58.0
2005-09,Alkoholunfälle,insgesamt,2005,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0,79.0
2005-10,Alkoholunfälle,insgesamt,2005,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0,68.0
2005-11,Alkoholunfälle,insgesamt,2005,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0,51.0
2005-12,Alkoholunfälle,insgesamt,2005,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0,52.0
2006-01,Alkoholunfälle,insgesamt,2006,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0,48.0
2006-02,Alkoholunfälle,insgesamt,2006,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0,40.0
2006-03,Alkoholunfälle,insgesamt,2006,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0,40.0
2006-04,Alkoholunfälle,insgesamt,2006,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0,40.0
2006-05,Alkoholunfälle,insgesamt,2006,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0,48.0
2006-06,Alkoholunfälle,insgesamt,2006,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0,57.0
2006-07,Alkoholunfälle,insgesamt,2006,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0,63.0
2006-08,Alkoholunfälle,insgesamt,2006,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0,48.0
2006-09,Alkoholunfälle,insgesamt,2006,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0,76.0
2006-10,Alkoholunfälle,insgesamt,2006,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0,57.0
2006-11,Alkoholunfälle,insgesamt,2006,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0,42.0
2006-12,Alkoholunfälle,insgesamt,2006,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0,41.0
2007-01,Alkoholunfälle,insgesamt,2007,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0,44.0
2007-02,Alkoholunfälle,insgesamt,2007,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0,50.0
2007-03,Alkoholunfälle,insgesamt,2007,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0,40.0
2007-04,Alkoholunfälle,insgesamt,2007,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0,40.0
2007-05,Alkoholunfälle,insgesamt,2007,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0,53.0
2007-06,Alkoholunfälle,insgesamt,2007,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0,51.0
2007-07,Alkoholunfälle,insgesamt,2007,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0,64.0
2007-08,Alkoholunfälle,insgesamt,2007,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0,48.0
2007-09,Alkoholunfälle,insgesamt,2007,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0,64.0
2007-10,Alkoholunfälle,insgesamt,2007,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0,45.0
2007-11,Alkoholunfälle,insgesamt,2007,36.0,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0,48.0
2007-12,Alkoholunfälle,insgesamt,2007,37.0,36.0,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0,52.0
2008-01,Alkoholunfälle,insgesamt,2008,32.0,37.0,36.0,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0,36.0
2008-02,Alkoholunfälle,insgesamt,2008,30.0,32.0,37.0,36.0,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0,32.0
2008-03,Alkoholunfälle,insgesamt,2008,30.0,30.0,32.0,37.0,36.0,55.0,54.0,44.0,65.0,51.0,63.0,49.0,38.0
